N 100 
0 125 193
1 104 64
2 2 155
3 129 9
4 49 123
5 103 90
6 30 184
7 15 22
8 108 35
9 153 176
10 185 83
11 134 35
12 42 111
13 150 109
14 52 107
15 20 119
16 71 143
17 137 33
18 10 22
19 95 198
20 149 150
21 134 37
22 99 189
23 28 81
24 140 2
25 46 62
26 155 180
27 125 88
28 85 108
29 179 158
30 176 121
31 45 93
32 80 67
33 144 150
34 2 128
35 22 101
36 66 37
37 62 126
38 147 47
39 192 62
40 128 181
41 167 129
42 94 179
43 51 157
44 185 40
45 69 100
46 71 49
47 98 141
48 94 185
49 24 145
50 121 82
51 186 76
52 87 195
53 17 81
54 69 9
55 89 27
56 126 79
57 182 21
58 73 34
59 17 175
60 105 35
61 29 26
62 73 3
63 65 85
64 155 2
65 15 190
66 153 41
67 149 152
68 134 56
69 96 94
70 177 6
71 4 91
72 197 5
73 121 34
74 121 76
75 8 171
76 10 18
77 112 18
78 79 127
79 159 167
80 76 26
81 107 55
82 171 115
83 28 35
84 27 101
85 23 48
86 86 118
87 67 24
88 177 52
89 82 178
90 194 20
91 63 59
92 2 19
93 140 55
94 4 133
95 81 16
96 47 131
97 65 41
98 43 46
99 192 145
