N 100 
0 4 172
1 119 47
2 143 130
3 154 168
4 134 136
5 111 126
6 8 187
7 160 100
8 171 157
9 23 71
10 41 88
11 36 157
12 157 73
13 106 183
14 192 151
15 62 80
16 47 90
17 128 110
18 129 176
19 159 200
20 104 199
21 1 81
22 134 60
23 23 18
24 84 84
25 173 75
26 123 101
27 75 139
28 168 112
29 61 85
30 120 41
31 111 160
32 146 104
33 20 127
34 78 59
35 71 126
36 23 143
37 51 189
38 7 50
39 47 10
40 176 21
41 137 103
42 62 147
43 155 8
44 52 11
45 169 136
46 92 144
47 78 180
48 127 145
49 8 162
50 36 66
51 125 94
52 194 137
53 126 79
54 76 15
55 128 143
56 64 23
57 136 161
58 9 12
59 155 65
60 130 197
61 53 102
62 140 47
63 121 176
64 40 1
65 161 123
66 62 77
67 166 124
68 47 109
69 100 109
70 88 13
71 24 29
72 139 131
73 156 81
74 59 36
75 140 190
76 192 100
77 30 133
78 80 175
79 184 105
80 30 164
81 116 4
82 5 76
83 143 113
84 72 89
85 9 18
86 26 162
87 95 187
88 169 161
89 186 151
90 165 173
91 156 18
92 139 162
93 174 168
94 147 180
95 93 95
96 56 63
97 123 11
98 95 196
99 83 85
