N 100 
0 16 89
1 79 48
2 48 78
3 108 136
4 191 31
5 122 140
6 1 101
7 83 140
8 137 16
9 182 121
10 90 74
11 174 28
12 175 78
13 12 43
14 191 93
15 175 85
16 195 166
17 109 88
18 162 173
19 172 127
20 19 177
21 24 21
22 167 120
23 164 102
24 103 79
25 198 112
26 66 60
27 21 100
28 31 94
29 122 80
30 143 16
31 4 34
32 7 191
33 129 182
34 95 183
35 148 59
36 33 126
37 35 43
38 190 19
39 133 13
40 58 70
41 50 121
42 37 135
43 48 171
44 13 118
45 12 39
46 54 24
47 45 177
48 172 114
49 116 155
50 146 156
51 71 98
52 26 97
53 52 15
54 186 194
55 33 42
56 148 1
57 11 54
58 143 101
59 14 165
60 117 84
61 59 181
62 78 170
63 189 8
64 85 167
65 48 117
66 102 77
67 61 116
68 188 162
69 75 131
70 77 145
71 89 40
72 104 119
73 112 7
74 38 110
75 142 78
76 81 72
77 7 19
78 117 109
79 74 59
80 64 60
81 24 122
82 196 25
83 92 12
84 65 40
85 5 100
86 107 143
87 36 185
88 184 197
89 135 145
90 110 125
91 146 41
92 178 124
93 22 164
94 141 123
95 142 178
96 170 2
97 166 115
98 189 26
99 116 16
