N 100 
0 16 134
1 148 20
2 85 160
3 99 89
4 65 23
5 167 195
6 122 161
7 159 152
8 111 111
9 107 53
10 164 166
11 196 153
12 124 68
13 13 29
14 161 62
15 21 166
16 101 45
17 65 63
18 122 182
19 120 31
20 13 28
21 112 125
22 128 182
23 74 151
24 152 108
25 75 16
26 186 182
27 157 64
28 32 140
29 73 94
30 115 50
31 47 64
32 148 68
33 81 37
34 143 60
35 137 176
36 98 124
37 115 84
38 121 4
39 148 144
40 11 40
41 96 167
42 7 190
43 160 141
44 179 193
45 194 189
46 171 11
47 44 198
48 126 24
49 43 120
50 15 69
51 50 121
52 110 7
53 144 180
54 190 70
55 84 105
56 122 73
57 58 169
58 73 161
59 105 42
60 193 14
61 141 48
62 111 194
63 126 86
64 150 105
65 81 199
66 139 44
67 62 28
68 189 10
69 131 1
70 121 136
71 110 119
72 109 74
73 121 75
74 28 150
75 185 196
76 15 6
77 184 106
78 20 35
79 92 143
80 81 53
81 103 37
82 167 97
83 167 87
84 144 151
85 1 53
86 30 54
87 188 54
88 187 94
89 130 149
90 112 194
91 140 149
92 75 120
93 155 165
94 9 131
95 11 14
96 77 141
97 126 61
98 166 126
99 115 176
