N 100 
0 160 88
1 25 74
2 95 44
3 73 143
4 155 93
5 146 27
6 138 186
7 74 142
8 19 59
9 190 45
10 58 179
11 124 100
12 125 165
13 11 13
14 14 197
15 68 155
16 195 115
17 83 143
18 22 5
19 34 75
20 117 1
21 47 98
22 78 42
23 98 76
24 49 156
25 50 91
26 134 159
27 120 4
28 184 161
29 30 85
30 191 150
31 11 67
32 26 173
33 107 112
34 30 13
35 42 97
36 98 26
37 95 119
38 104 59
39 17 105
40 89 107
41 22 114
42 182 172
43 177 189
44 152 58
45 46 49
46 109 150
47 133 123
48 13 3
49 6 187
50 187 80
51 114 25
52 45 149
53 41 199
54 91 136
55 163 25
56 23 105
57 20 59
58 129 81
59 153 163
60 15 0
61 123 92
62 55 172
63 57 57
64 192 106
65 131 170
66 82 142
67 131 167
68 10 104
69 195 23
70 68 149
71 26 185
72 124 169
73 146 81
74 198 77
75 14 16
76 117 108
77 142 74
78 149 187
79 120 86
80 36 8
81 101 49
82 51 49
83 28 195
84 78 138
85 23 24
86 78 17
87 30 181
88 57 143
89 12 66
90 52 97
91 120 88
92 44 159
93 123 109
94 112 34
95 192 48
96 12 84
97 120 48
98 44 57
99 76 41
