N 100 
0 35 84
1 95 11
2 18 7
3 93 101
4 13 99
5 125 109
6 158 188
7 72 144
8 147 167
9 58 187
10 184 74
11 194 178
12 86 18
13 116 86
14 165 98
15 44 141
16 66 19
17 170 32
18 146 133
19 125 33
20 3 12
21 118 78
22 178 126
23 37 135
24 62 145
25 134 165
26 74 81
27 104 39
28 59 187
29 120 14
30 99 117
31 25 154
32 144 121
33 134 23
34 11 59
35 116 92
36 125 186
37 178 57
38 104 179
39 111 126
40 80 32
41 168 144
42 172 178
43 19 20
44 54 169
45 151 8
46 51 193
47 194 110
48 185 68
49 176 65
50 135 197
51 1 102
52 57 118
53 3 138
54 121 89
55 10 41
56 83 104
57 78 186
58 199 171
59 22 188
60 46 67
61 119 136
62 23 25
63 26 96
64 2 1
65 4 188
66 79 127
67 126 166
68 55 167
69 57 131
70 191 31
71 82 22
72 50 192
73 148 115
74 156 167
75 114 117
76 193 199
77 182 32
78 129 32
79 61 151
80 68 150
81 104 45
82 85 147
83 45 49
84 100 36
85 177 8
86 10 99
87 178 99
88 57 69
89 149 181
90 159 146
91 136 136
92 158 59
93 147 163
94 27 75
95 157 184
96 18 112
97 49 83
98 145 120
99 183 72
