N 100 
0 1 173
1 150 182
2 31 76
3 29 38
4 179 103
5 121 55
6 199 98
7 143 40
8 107 159
9 146 168
10 17 64
11 118 65
12 1 122
13 30 150
14 30 129
15 12 138
16 126 47
17 87 97
18 44 56
19 145 147
20 171 63
21 200 148
22 11 143
23 58 175
24 171 77
25 106 99
26 15 35
27 188 162
28 8 26
29 95 167
30 103 200
31 163 70
32 194 113
33 152 0
34 154 53
35 160 198
36 49 55
37 122 123
38 61 62
39 40 121
40 176 56
41 35 94
42 151 34
43 2 183
44 184 118
45 151 129
46 165 48
47 181 117
48 156 191
49 121 148
50 64 151
51 93 190
52 37 39
53 161 75
54 149 84
55 137 25
56 75 52
57 168 191
58 84 67
59 70 70
60 57 102
61 107 58
62 186 109
63 176 107
64 132 188
65 56 14
66 115 43
67 106 154
68 109 86
69 57 105
70 103 67
71 123 20
72 141 11
73 31 172
74 181 32
75 0 100
76 121 82
77 43 33
78 21 15
79 30 48
80 51 21
81 32 193
82 194 29
83 138 157
84 87 156
85 175 132
86 80 85
87 19 195
88 184 165
89 163 35
90 7 144
91 121 87
92 110 35
93 179 179
94 112 86
95 89 114
96 111 160
97 12 128
98 109 129
99 173 95
