N 100 
0 4 148
1 92 137
2 187 60
3 24 173
4 71 118
5 85 153
6 186 99
7 100 12
8 164 151
9 176 198
10 67 55
11 111 19
12 107 2
13 123 121
14 98 33
15 126 57
16 10 139
17 31 127
18 26 43
19 127 106
20 133 56
21 88 78
22 54 49
23 22 78
24 63 163
25 154 24
26 180 18
27 110 174
28 120 23
29 120 175
30 162 20
31 157 14
32 174 50
33 99 47
34 98 55
35 130 27
36 68 38
37 164 182
38 150 45
39 199 33
40 41 59
41 91 86
42 167 81
43 124 10
44 168 15
45 148 177
46 37 38
47 138 90
48 105 1
49 197 177
50 91 69
51 194 54
52 172 93
53 197 19
54 153 194
55 109 135
56 156 152
57 105 196
58 168 118
59 157 84
60 55 34
61 198 100
62 16 47
63 73 13
64 12 40
65 94 162
66 167 11
67 157 160
68 4 120
69 42 185
70 31 163
71 22 153
72 146 105
73 95 44
74 154 73
75 44 55
76 150 179
77 149 163
78 121 85
79 137 81
80 178 102
81 114 122
82 92 139
83 1 135
84 83 185
85 17 198
86 31 115
87 101 3
88 76 164
89 177 9
90 70 20
91 62 10
92 156 77
93 90 186
94 22 177
95 193 152
96 77 76
97 88 154
98 155 199
99 22 136
