N 100 
0 118 89
1 130 59
2 141 136
3 155 97
4 36 36
5 172 149
6 93 114
7 124 103
8 68 151
9 69 180
10 84 105
11 179 127
12 5 57
13 158 123
14 32 162
15 84 68
16 98 95
17 141 193
18 87 58
19 51 168
20 133 61
21 131 180
22 176 128
23 154 12
24 128 75
25 58 142
26 145 71
27 27 198
28 18 114
29 198 67
30 63 128
31 81 175
32 183 198
33 10 173
34 45 186
35 92 90
36 185 132
37 74 105
38 26 70
39 170 191
40 163 158
41 89 5
42 176 0
43 49 28
44 28 89
45 5 148
46 194 132
47 145 97
48 73 168
49 1 189
50 58 7
51 157 63
52 200 75
53 98 83
54 165 58
55 0 73
56 35 151
57 8 92
58 176 193
59 23 84
60 20 50
61 72 139
62 192 89
63 34 122
64 102 194
65 145 189
66 85 37
67 103 189
68 106 9
69 185 17
70 101 115
71 90 25
72 35 76
73 59 22
74 191 121
75 124 86
76 20 165
77 57 10
78 41 199
79 171 87
80 105 56
81 73 125
82 105 157
83 7 128
84 114 200
85 69 136
86 199 58
87 45 57
88 27 7
89 100 28
90 185 94
91 49 6
92 32 102
93 23 180
94 12 60
95 145 116
96 194 16
97 24 135
98 13 141
99 32 25
