N 100 
0 103 157
1 187 121
2 179 84
3 199 188
4 156 116
5 66 23
6 178 176
7 27 156
8 27 97
9 179 5
10 54 38
11 192 131
12 133 23
13 4 92
14 171 18
15 14 82
16 83 178
17 97 5
18 190 150
19 112 22
20 179 97
21 122 124
22 29 58
23 136 110
24 113 169
25 20 71
26 169 129
27 181 142
28 50 114
29 3 26
30 33 34
31 107 121
32 107 94
33 118 146
34 84 107
35 144 189
36 134 168
37 80 64
38 176 185
39 93 64
40 184 79
41 180 57
42 83 118
43 119 149
44 134 170
45 180 150
46 132 50
47 169 25
48 29 81
49 146 170
50 19 68
51 75 2
52 193 167
53 184 38
54 56 85
55 162 10
56 81 60
57 115 4
58 134 53
59 159 160
60 175 12
61 79 153
62 70 82
63 126 42
64 161 125
65 164 132
66 50 62
67 97 146
68 144 52
69 13 116
70 77 131
71 53 96
72 165 184
73 57 57
74 135 15
75 46 50
76 22 86
77 90 166
78 92 12
79 37 147
80 66 8
81 128 138
82 42 100
83 136 18
84 183 50
85 39 194
86 106 34
87 85 91
88 94 146
89 66 152
90 87 193
91 20 190
92 199 198
93 45 12
94 19 45
95 140 153
96 39 49
97 104 105
98 148 26
99 149 199
