N 100 
0 179 114
1 177 141
2 194 47
3 96 77
4 137 172
5 43 110
6 146 174
7 52 62
8 100 120
9 26 182
10 49 57
11 90 188
12 130 169
13 34 3
14 80 71
15 166 91
16 83 21
17 88 54
18 84 9
19 63 128
20 129 10
21 128 5
22 155 130
23 75 103
24 66 33
25 180 7
26 154 97
27 150 61
28 82 107
29 176 113
30 148 57
31 116 120
32 186 187
33 6 149
34 58 104
35 118 73
36 92 80
37 59 30
38 153 22
39 131 112
40 113 191
41 12 36
42 71 66
43 169 34
44 167 173
45 130 200
46 2 99
47 163 97
48 9 88
49 182 24
50 148 0
51 77 61
52 176 101
53 150 114
54 77 2
55 130 94
56 45 32
57 1 174
58 66 133
59 169 120
60 39 18
61 140 49
62 147 126
63 93 91
64 85 101
65 4 23
66 120 43
67 122 153
68 87 192
69 143 15
70 137 57
71 127 11
72 77 18
73 173 173
74 131 128
75 195 108
76 49 151
77 37 176
78 123 152
79 119 71
80 28 163
81 170 107
82 91 86
83 73 172
84 153 145
85 196 196
86 125 78
87 9 136
88 132 110
89 126 93
90 120 117
91 175 75
92 152 45
93 74 75
94 131 144
95 26 60
96 79 195
97 179 120
98 156 81
99 10 42
