N 100 
0 133 155
1 193 81
2 71 180
3 81 1
4 69 197
5 159 136
6 83 165
7 67 125
8 68 196
9 55 198
10 161 150
11 19 182
12 131 11
13 178 104
14 128 91
15 66 109
16 163 132
17 157 79
18 3 123
19 57 30
20 121 85
21 72 124
22 65 91
23 17 124
24 138 70
25 93 80
26 24 51
27 27 20
28 119 123
29 71 102
30 155 183
31 136 59
32 74 188
33 119 55
34 145 93
35 100 166
36 166 35
37 161 194
38 86 129
39 117 36
40 32 85
41 14 187
42 174 120
43 34 153
44 95 181
45 32 102
46 41 145
47 161 28
48 21 100
49 94 120
50 77 146
51 191 48
52 50 131
53 141 158
54 160 74
55 27 44
56 125 129
57 33 149
58 127 16
59 18 110
60 21 167
61 7 0
62 40 1
63 159 47
64 172 184
65 104 75
66 96 162
67 151 177
68 129 159
69 43 103
70 188 174
71 102 42
72 168 97
73 17 197
74 168 198
75 176 177
76 149 5
77 181 143
78 87 37
79 83 17
80 25 9
81 4 18
82 84 110
83 136 118
84 8 137
85 108 14
86 132 80
87 34 132
88 107 123
89 9 16
90 172 123
91 175 53
92 80 130
93 66 105
94 62 175
95 150 13
96 147 155
97 115 8
98 22 70
99 191 132
