N 100 
0 127 85
1 179 56
2 4 4
3 88 154
4 20 112
5 33 30
6 91 98
7 36 151
8 16 122
9 95 40
10 68 28
11 98 17
12 27 103
13 20 172
14 180 63
15 40 104
16 92 40
17 157 57
18 134 199
19 141 64
20 185 133
21 19 87
22 158 31
23 147 145
24 80 14
25 67 134
26 106 101
27 130 113
28 173 48
29 174 160
30 78 159
31 91 171
32 29 130
33 131 50
34 30 135
35 89 86
36 170 192
37 87 153
38 174 16
39 55 44
40 16 123
41 111 136
42 188 96
43 160 71
44 142 80
45 162 102
46 65 4
47 21 188
48 182 192
49 27 172
50 113 163
51 117 188
52 100 9
53 107 145
54 106 93
55 49 52
56 70 92
57 10 137
58 34 87
59 15 146
60 30 123
61 80 102
62 193 134
63 58 6
64 76 31
65 106 28
66 110 12
67 80 54
68 35 137
69 41 145
70 25 95
71 75 189
72 17 82
73 86 43
74 169 93
75 20 76
76 185 136
77 53 58
78 82 90
79 194 104
80 196 166
81 17 56
82 79 53
83 24 108
84 64 137
85 130 52
86 139 20
87 18 92
88 93 72
89 107 26
90 176 41
91 185 24
92 42 19
93 15 190
94 172 98
95 20 147
96 137 193
97 39 21
98 174 110
99 74 180
