N 100 
0 63 179
1 185 139
2 147 119
3 6 133
4 95 50
5 105 90
6 113 8
7 46 134
8 16 86
9 51 119
10 121 189
11 200 159
12 25 41
13 11 45
14 145 69
15 93 12
16 126 1
17 166 198
18 133 45
19 77 78
20 0 153
21 77 57
22 196 0
23 148 196
24 167 12
25 47 102
26 13 55
27 77 59
28 175 184
29 21 48
30 198 21
31 148 100
32 55 187
33 124 162
34 45 81
35 24 184
36 24 143
37 196 89
38 24 192
39 84 131
40 191 128
41 179 121
42 48 28
43 63 67
44 127 33
45 143 140
46 86 57
47 160 60
48 161 98
49 21 82
50 144 58
51 158 124
52 140 31
53 98 4
54 193 19
55 54 20
56 190 183
57 154 124
58 49 170
59 128 167
60 151 27
61 91 24
62 99 169
63 132 150
64 35 198
65 50 63
66 12 188
67 189 131
68 9 17
69 81 109
70 93 40
71 12 61
72 59 26
73 30 137
74 188 183
75 41 73
76 60 137
77 18 149
78 33 170
79 103 87
80 31 189
81 105 31
82 60 184
83 188 152
84 97 154
85 13 191
86 69 101
87 24 0
88 59 188
89 198 121
90 99 117
91 42 69
92 124 102
93 101 183
94 36 62
95 23 196
96 13 149
97 2 6
98 123 142
99 123 136
