N 100 
0 189 75
1 68 135
2 131 178
3 17 69
4 143 2
5 115 160
6 163 33
7 144 44
8 36 56
9 181 69
10 39 125
11 136 140
12 44 64
13 27 196
14 56 191
15 116 137
16 170 141
17 66 52
18 77 97
19 69 88
20 141 181
21 105 116
22 103 122
23 155 164
24 49 131
25 153 84
26 169 92
27 98 15
28 38 159
29 54 87
30 165 165
31 100 115
32 186 167
33 40 186
34 91 38
35 61 196
36 123 58
37 41 21
38 50 161
39 136 76
40 110 121
41 25 158
42 39 135
43 4 173
44 132 20
45 153 6
46 122 41
47 58 59
48 83 195
49 28 114
50 96 119
51 128 161
52 86 17
53 89 188
54 22 165
55 97 95
56 54 147
57 46 0
58 56 179
59 104 73
60 190 43
61 22 94
62 40 137
63 160 24
64 29 78
65 87 139
66 53 28
67 105 183
68 110 36
69 40 124
70 58 122
71 139 98
72 171 73
73 187 145
74 60 160
75 145 25
76 136 158
77 52 71
78 114 57
79 63 183
80 81 3
81 189 74
82 83 170
83 50 125
84 99 118
85 48 166
86 198 72
87 60 0
88 134 166
89 138 168
90 101 28
91 21 147
92 46 136
93 31 43
94 15 51
95 188 108
96 65 182
97 183 58
98 136 178
99 54 139
