N 100 
0 35 131
1 72 35
2 197 24
3 55 21
4 57 110
5 136 125
6 48 119
7 176 196
8 151 74
9 143 77
10 120 194
11 32 66
12 164 148
13 155 68
14 103 87
15 67 154
16 16 181
17 122 2
18 97 87
19 121 199
20 38 52
21 50 186
22 47 93
23 142 93
24 192 174
25 74 68
26 37 173
27 119 124
28 152 193
29 24 78
30 113 26
31 81 93
32 132 145
33 188 41
34 25 102
35 84 113
36 59 164
37 98 141
38 81 19
39 195 104
40 9 40
41 171 55
42 176 169
43 152 21
44 54 44
45 144 86
46 99 42
47 29 145
48 125 131
49 113 75
50 117 171
51 140 190
52 105 82
53 172 39
54 60 185
55 117 156
56 94 33
57 39 74
58 31 23
59 26 42
60 19 125
61 88 189
62 71 131
63 101 118
64 138 130
65 102 18
66 52 93
67 21 22
68 128 101
69 183 82
70 154 82
71 72 180
72 33 163
73 30 24
74 194 130
75 105 77
76 40 36
77 8 36
78 99 173
79 193 169
80 7 113
81 179 29
82 197 125
83 93 196
84 75 77
85 45 194
86 187 152
87 87 34
88 61 110
89 144 7
90 160 125
91 44 59
92 29 105
93 49 173
94 153 165
95 52 138
96 138 158
97 197 158
98 81 52
99 71 189
