N 100 
0 2 98
1 46 17
2 148 137
3 29 163
4 192 116
5 78 117
6 184 73
7 119 67
8 200 197
9 89 179
10 91 9
11 32 25
12 121 25
13 77 84
14 80 164
15 65 30
16 65 199
17 160 181
18 103 34
19 99 34
20 180 62
21 111 101
22 64 114
23 40 95
24 1 185
25 139 188
26 136 70
27 43 103
28 200 32
29 121 181
30 112 89
31 50 59
32 5 70
33 126 9
34 190 14
35 134 88
36 166 18
37 86 75
38 94 74
39 94 36
40 84 146
41 184 126
42 93 50
43 182 97
44 116 45
45 135 114
46 51 183
47 151 75
48 170 181
49 122 79
50 143 178
51 177 19
52 121 159
53 147 65
54 171 111
55 107 157
56 100 196
57 191 61
58 185 149
59 153 131
60 26 173
61 106 200
62 76 32
63 113 49
64 16 30
65 67 52
66 14 148
67 122 88
68 19 191
69 13 168
70 28 33
71 69 147
72 44 174
73 7 70
74 169 36
75 57 147
76 104 123
77 140 177
78 64 75
79 105 61
80 15 112
81 55 76
82 8 104
83 0 109
84 190 196
85 23 93
86 73 51
87 70 77
88 82 7
89 188 55
90 140 64
91 103 157
92 93 67
93 174 118
94 14 183
95 113 66
96 194 5
97 25 79
98 61 15
99 107 175
