N 100 
0 55 36
1 77 200
2 46 147
3 120 171
4 27 21
5 95 174
6 29 87
7 151 117
8 106 93
9 139 144
10 80 184
11 10 89
12 5 81
13 178 51
14 17 75
15 69 138
16 193 128
17 4 181
18 165 42
19 143 138
20 159 0
21 28 134
22 176 66
23 32 164
24 67 148
25 51 125
26 101 125
27 170 57
28 108 45
29 40 15
30 27 172
31 25 108
32 22 39
33 93 149
34 81 100
35 61 120
36 20 66
37 99 141
38 122 76
39 200 83
40 150 21
41 9 135
42 45 66
43 146 191
44 167 166
45 123 88
46 101 8
47 54 141
48 123 174
49 125 15
50 135 34
51 105 71
52 126 147
53 24 174
54 185 60
55 127 118
56 85 105
57 122 104
58 69 124
59 30 158
60 186 159
61 157 174
62 167 137
63 39 73
64 161 107
65 120 116
66 109 117
67 160 62
68 21 79
69 104 118
70 159 24
71 68 132
72 85 176
73 108 33
74 39 170
75 146 33
76 52 82
77 2 183
78 91 2
79 177 136
80 63 84
81 139 86
82 50 27
83 57 53
84 33 43
85 135 74
86 177 88
87 9 22
88 182 20
89 135 179
90 92 134
91 42 70
92 158 77
93 184 89
94 98 167
95 181 190
96 161 200
97 79 169
98 190 162
99 0 192
