N 100 
0 125 69
1 49 23
2 11 130
3 37 196
4 110 152
5 160 176
6 116 61
7 160 97
8 9 159
9 186 57
10 35 43
11 10 87
12 95 121
13 65 135
14 6 151
15 99 4
16 144 163
17 64 191
18 36 114
19 136 64
20 135 107
21 105 64
22 16 58
23 171 104
24 54 80
25 161 85
26 161 155
27 147 50
28 150 163
29 2 60
30 96 184
31 61 66
32 112 60
33 178 138
34 87 67
35 142 198
36 156 32
37 96 17
38 124 162
39 74 56
40 42 180
41 32 200
42 81 103
43 0 45
44 108 53
45 140 48
46 88 198
47 183 84
48 171 189
49 62 38
50 94 63
51 54 189
52 161 90
53 47 92
54 42 9
55 47 119
56 137 100
57 59 194
58 107 77
59 109 177
60 139 155
61 107 110
62 93 128
63 19 10
64 23 189
65 155 149
66 73 199
67 77 130
68 175 110
69 198 59
70 143 37
71 192 31
72 64 200
73 174 58
74 56 69
75 194 176
76 33 33
77 107 157
78 135 112
79 76 174
80 63 101
81 100 192
82 166 199
83 90 190
84 8 34
85 179 170
86 53 163
87 116 196
88 190 34
89 151 174
90 163 105
91 147 182
92 170 200
93 111 111
94 176 169
95 165 178
96 3 194
97 168 66
98 19 51
99 142 75
