N 100 
0 0 37
1 79 164
2 3 157
3 87 63
4 197 138
5 174 147
6 145 32
7 51 81
8 117 46
9 16 110
10 113 141
11 23 143
12 174 66
13 193 116
14 167 23
15 188 37
16 25 141
17 22 123
18 180 191
19 190 194
20 28 185
21 103 87
22 153 116
23 130 17
24 146 176
25 22 22
26 45 154
27 196 59
28 106 54
29 139 30
30 135 126
31 45 124
32 133 151
33 111 13
34 94 26
35 14 195
36 69 93
37 17 21
38 170 111
39 191 20
40 47 49
41 173 169
42 151 166
43 140 89
44 16 137
45 169 62
46 68 125
47 0 90
48 50 155
49 14 2
50 6 97
51 60 189
52 34 169
53 182 23
54 93 93
55 67 158
56 127 142
57 189 64
58 98 197
59 142 1
60 17 47
61 197 124
62 104 61
63 129 169
64 16 90
65 113 22
66 193 128
67 61 11
68 149 77
69 114 192
70 200 143
71 52 175
72 179 160
73 82 172
74 64 13
75 37 68
76 20 119
77 165 40
78 6 22
79 50 26
80 90 20
81 72 15
82 118 72
83 68 13
84 44 71
85 106 173
86 58 158
87 98 134
88 49 136
89 11 178
90 121 71
91 20 179
92 169 158
93 109 155
94 32 61
95 5 130
96 39 180
97 155 142
98 105 23
99 48 104
