N 100 
0 47 137
1 102 17
2 146 153
3 118 2
4 114 127
5 110 86
6 173 166
7 169 145
8 185 62
9 161 82
10 120 168
11 19 136
12 195 148
13 29 16
14 173 116
15 142 124
16 136 145
17 173 46
18 121 26
19 135 44
20 115 108
21 33 169
22 8 72
23 107 139
24 90 149
25 63 125
26 136 25
27 5 161
28 40 17
29 15 7
30 46 134
31 90 142
32 122 73
33 137 147
34 68 27
35 186 141
36 61 148
37 148 30
38 147 55
39 86 124
40 18 160
41 136 183
42 200 21
43 171 67
44 169 1
45 110 22
46 162 102
47 152 56
48 133 37
49 145 67
50 99 42
51 77 174
52 1 89
53 26 40
54 71 126
55 187 95
56 110 166
57 45 0
58 148 169
59 187 112
60 85 69
61 95 76
62 66 196
63 143 90
64 57 75
65 101 150
66 26 70
67 78 108
68 37 165
69 70 156
70 52 146
71 111 12
72 96 91
73 113 140
74 45 42
75 69 23
76 170 193
77 122 116
78 124 165
79 78 186
80 111 189
81 142 194
82 79 136
83 70 76
84 190 21
85 165 110
86 166 61
87 81 76
88 21 183
89 138 132
90 194 74
91 28 74
92 61 152
93 23 188
94 199 8
95 119 166
96 89 85
97 48 32
98 80 28
99 168 200
