N 100 
0 9 120
1 135 157
2 31 120
3 117 182
4 41 95
5 44 130
6 156 27
7 100 150
8 195 38
9 174 33
10 1 43
11 165 198
12 111 174
13 186 29
14 19 12
15 23 166
16 188 84
17 96 88
18 79 133
19 163 45
20 166 113
21 131 141
22 79 47
23 181 34
24 190 54
25 78 129
26 77 169
27 148 184
28 56 83
29 99 161
30 117 157
31 171 103
32 144 42
33 57 135
34 82 184
35 116 7
36 121 99
37 9 42
38 93 173
39 175 75
40 60 43
41 169 12
42 85 157
43 169 189
44 6 154
45 188 14
46 102 68
47 123 46
48 58 111
49 9 26
50 193 106
51 69 192
52 180 146
53 128 120
54 99 108
55 89 192
56 43 152
57 159 154
58 138 129
59 27 76
60 67 110
61 163 166
62 47 44
63 22 44
64 193 120
65 199 89
66 73 113
67 193 4
68 21 73
69 74 172
70 2 127
71 185 174
72 121 96
73 103 34
74 173 196
75 22 85
76 44 161
77 115 19
78 128 137
79 131 62
80 16 55
81 116 196
82 19 46
83 158 177
84 97 43
85 174 153
86 160 110
87 42 100
88 24 4
89 136 109
90 45 163
91 42 86
92 115 148
93 163 51
94 14 88
95 42 181
96 115 20
97 67 95
98 180 80
99 51 115
